Wed Sep  9 01:28:59 AM UTC 2026
flash-cloud-bench-simulator-1 3.34% 34.8MiB / 7.38GiB 44.2MB / 55.9MB
flash-cloud-bench-api-1 75.66% 104.2MiB / 7.38GiB 7.45GB / 4.77GB
flash-cloud-bench-consumer-1 4.99% 35.88MiB / 7.38GiB 64.6MB / 95.5MB
flash-cloud-bench-maintenance-1 20.64% 35.75MiB / 7.38GiB 788MB / 2.72GB
flash-cloud-bench-redis-1 21.67% 52.48MiB / 7.38GiB 3.07GB / 7.22GB
flash-cloud-bench-pgbouncer-1 8.02% 1.594MiB / 7.38GiB 1.4GB / 1.39GB
flash-cloud-bench-postgres-1 63.55% 185.9MiB / 7.38GiB 495MB / 938MB
flash-cloud-bench-kafka-1 1.78% 947.3MiB / 7.38GiB 42.6MB / 36.3MB
flash-cloud-bench-prometheus-1 0.03% 31.2MiB / 7.38GiB 12.4MB / 1.35MB
Wed Sep  9 01:51:36 AM UTC 2026
flash-cloud-bench-publisher-1 4.78% 35.01MiB / 7.38GiB 47.4MB / 68.8MB
flash-cloud-bench-simulator-1 3.04% 34.8MiB / 7.38GiB 44.6MB / 56.3MB
flash-cloud-bench-api-1 83.58% 104MiB / 7.38GiB 7.53GB / 4.82GB
flash-cloud-bench-consumer-1 6.52% 35.88MiB / 7.38GiB 65.2MB / 96.4MB
flash-cloud-bench-maintenance-1 14.49% 35.75MiB / 7.38GiB 794MB / 2.74GB
flash-cloud-bench-redis-1 17.30% 52.72MiB / 7.38GiB 3.1GB / 7.29GB
flash-cloud-bench-pgbouncer-1 7.46% 1.578MiB / 7.38GiB 1.41GB / 1.41GB
flash-cloud-bench-postgres-1 81.29% 185.9MiB / 7.38GiB 499MB / 945MB
flash-cloud-bench-kafka-1 2.08% 947.3MiB / 7.38GiB 43MB / 36.6MB
flash-cloud-bench-prometheus-1 0.00% 31.2MiB / 7.38GiB 12.5MB / 1.36MB
Wed Sep  9 01:51:48 AM UTC 2026
flash-cloud-bench-publisher-1 4.75% 35.01MiB / 7.38GiB 47.8MB / 69.4MB
flash-cloud-bench-simulator-1 3.19% 34.8MiB / 7.38GiB 45MB / 56.8MB
flash-cloud-bench-api-1 78.90% 104.2MiB / 7.38GiB 7.6GB / 4.86GB
flash-cloud-bench-consumer-1 7.11% 35.88MiB / 7.38GiB 65.9MB / 97.3MB
flash-cloud-bench-maintenance-1 9.67% 35.75MiB / 7.38GiB 800MB / 2.76GB
flash-cloud-bench-redis-1 14.71% 52.52MiB / 7.38GiB 3.12GB / 7.36GB
flash-cloud-bench-pgbouncer-1 6.14% 1.574MiB / 7.38GiB 1.42GB / 1.42GB
flash-cloud-bench-postgres-1 87.54% 185.9MiB / 7.38GiB 504MB / 953MB
flash-cloud-bench-kafka-1 23.00% 948.7MiB / 7.38GiB 43.4MB / 37MB
flash-cloud-bench-prometheus-1 0.00% 31.2MiB / 7.38GiB 12.6MB / 1.37MB
Wed Sep  9 01:52:00 AM UTC 2026
flash-cloud-bench-publisher-1 3.20% 35.01MiB / 7.38GiB 48.3MB / 70MB
flash-cloud-bench-simulator-1 2.81% 34.8MiB / 7.38GiB 45.3MB / 57.3MB
flash-cloud-bench-api-1 72.22% 104.1MiB / 7.38GiB 7.68GB / 4.91GB
flash-cloud-bench-consumer-1 4.41% 35.88MiB / 7.38GiB 66.5MB / 98.2MB
flash-cloud-bench-maintenance-1 17.06% 35.75MiB / 7.38GiB 807MB / 2.78GB
flash-cloud-bench-redis-1 18.03% 52.44MiB / 7.38GiB 3.15GB / 7.43GB
flash-cloud-bench-pgbouncer-1 7.41% 1.59MiB / 7.38GiB 1.43GB / 1.43GB
flash-cloud-bench-postgres-1 120.56% 185.9MiB / 7.38GiB 508MB / 961MB
flash-cloud-bench-kafka-1 69.34% 985.7MiB / 7.38GiB 43.8MB / 37.3MB
flash-cloud-bench-prometheus-1 0.00% 31.2MiB / 7.38GiB 12.7MB / 1.38MB
Wed Sep  9 01:52:12 AM UTC 2026
flash-cloud-bench-publisher-1 4.08% 35MiB / 7.38GiB 48.7MB / 70.6MB
flash-cloud-bench-simulator-1 2.63% 34.8MiB / 7.38GiB 45.7MB / 57.8MB
flash-cloud-bench-api-1 107.05% 104.2MiB / 7.38GiB 7.75GB / 4.96GB
flash-cloud-bench-consumer-1 4.97% 35.88MiB / 7.38GiB 67.1MB / 99.1MB
flash-cloud-bench-maintenance-1 18.76% 35.76MiB / 7.38GiB 813MB / 2.8GB
flash-cloud-bench-redis-1 20.20% 52.49MiB / 7.38GiB 3.17GB / 7.5GB
flash-cloud-bench-pgbouncer-1 8.09% 1.598MiB / 7.38GiB 1.44GB / 1.44GB
flash-cloud-bench-postgres-1 54.89% 185.9MiB / 7.38GiB 512MB / 969MB
flash-cloud-bench-kafka-1 99.94% 992.6MiB / 7.38GiB 44.2MB / 37.6MB
flash-cloud-bench-prometheus-1 0.24% 31.2MiB / 7.38GiB 12.8MB / 1.39MB
Wed Sep  9 01:52:24 AM UTC 2026
flash-cloud-bench-publisher-1 4.37% 35MiB / 7.38GiB 49.2MB / 71.3MB
flash-cloud-bench-simulator-1 2.69% 34.8MiB / 7.38GiB 46.1MB / 58.2MB
flash-cloud-bench-api-1 74.89% 104.9MiB / 7.38GiB 7.82GB / 5GB
flash-cloud-bench-consumer-1 6.64% 35.88MiB / 7.38GiB 67.7MB / 100MB
flash-cloud-bench-maintenance-1 3.83% 35.75MiB / 7.38GiB 819MB / 2.83GB
flash-cloud-bench-redis-1 9.74% 52.64MiB / 7.38GiB 3.2GB / 7.56GB
flash-cloud-bench-pgbouncer-1 5.31% 1.578MiB / 7.38GiB 1.46GB / 1.45GB
flash-cloud-bench-postgres-1 92.69% 185.9MiB / 7.38GiB 516MB / 976MB
flash-cloud-bench-kafka-1 152.43% 1003MiB / 7.38GiB 44.6MB / 38MB
flash-cloud-bench-prometheus-1 0.15% 31.2MiB / 7.38GiB 12.9MB / 1.41MB
Wed Sep  9 01:52:36 AM UTC 2026
flash-cloud-bench-publisher-1 4.99% 35.01MiB / 7.38GiB 49.6MB / 71.9MB
flash-cloud-bench-simulator-1 2.51% 34.8MiB / 7.38GiB 46.5MB / 58.7MB
flash-cloud-bench-api-1 77.22% 104.5MiB / 7.38GiB 7.89GB / 5.05GB
flash-cloud-bench-consumer-1 7.06% 35.88MiB / 7.38GiB 68.3MB / 101MB
flash-cloud-bench-maintenance-1 3.30% 35.75MiB / 7.38GiB 826MB / 2.85GB
flash-cloud-bench-redis-1 9.55% 52.62MiB / 7.38GiB 3.22GB / 7.63GB
flash-cloud-bench-pgbouncer-1 5.34% 1.578MiB / 7.38GiB 1.47GB / 1.47GB
flash-cloud-bench-postgres-1 90.48% 185.9MiB / 7.38GiB 521MB / 984MB
flash-cloud-bench-kafka-1 154.97% 1016MiB / 7.38GiB 45MB / 38.3MB
flash-cloud-bench-prometheus-1 0.00% 31.21MiB / 7.38GiB 13MB / 1.42MB
Wed Sep  9 01:52:48 AM UTC 2026
flash-cloud-bench-publisher-1 4.05% 35.01MiB / 7.38GiB 50MB / 72.6MB
flash-cloud-bench-simulator-1 2.86% 34.8MiB / 7.38GiB 46.8MB / 59.2MB
flash-cloud-bench-api-1 82.92% 104.4MiB / 7.38GiB 7.96GB / 5.09GB
flash-cloud-bench-consumer-1 6.56% 35.88MiB / 7.38GiB 68.9MB / 102MB
flash-cloud-bench-maintenance-1 13.77% 35.75MiB / 7.38GiB 833MB / 2.87GB
flash-cloud-bench-redis-1 17.69% 52.58MiB / 7.38GiB 3.25GB / 7.7GB
flash-cloud-bench-pgbouncer-1 5.13% 1.574MiB / 7.38GiB 1.48GB / 1.48GB
flash-cloud-bench-postgres-1 68.12% 185.9MiB / 7.38GiB 525MB / 992MB
flash-cloud-bench-kafka-1 119.10% 1017MiB / 7.38GiB 45.4MB / 38.7MB
flash-cloud-bench-prometheus-1 0.18% 31.22MiB / 7.38GiB 13.1MB / 1.43MB
Wed Sep  9 01:53:01 AM UTC 2026
flash-cloud-bench-publisher-1 3.92% 35MiB / 7.38GiB 50.4MB / 73.1MB
flash-cloud-bench-simulator-1 2.50% 34.8MiB / 7.38GiB 47.2MB / 59.6MB
flash-cloud-bench-api-1 90.60% 104.1MiB / 7.38GiB 8.03GB / 5.13GB
flash-cloud-bench-consumer-1 7.38% 35.88MiB / 7.38GiB 69.5MB / 103MB
flash-cloud-bench-maintenance-1 5.38% 35.75MiB / 7.38GiB 839MB / 2.89GB
flash-cloud-bench-redis-1 11.02% 52.57MiB / 7.38GiB 3.28GB / 7.77GB
flash-cloud-bench-pgbouncer-1 6.18% 1.578MiB / 7.38GiB 1.49GB / 1.49GB
flash-cloud-bench-postgres-1 90.61% 185.9MiB / 7.38GiB 529MB / 1e+03MB
flash-cloud-bench-kafka-1 83.57% 947.7MiB / 7.38GiB 45.8MB / 39MB
flash-cloud-bench-prometheus-1 0.22% 31.22MiB / 7.38GiB 13.2MB / 1.44MB
Wed Sep  9 01:53:13 AM UTC 2026
flash-cloud-bench-publisher-1 5.06% 35.01MiB / 7.38GiB 50.9MB / 73.8MB
flash-cloud-bench-simulator-1 2.39% 34.8MiB / 7.38GiB 47.5MB / 60.1MB
flash-cloud-bench-api-1 71.77% 104.4MiB / 7.38GiB 8.1GB / 5.18GB
flash-cloud-bench-consumer-1 7.19% 35.88MiB / 7.38GiB 70.2MB / 104MB
flash-cloud-bench-maintenance-1 3.94% 35.75MiB / 7.38GiB 845MB / 2.92GB
flash-cloud-bench-redis-1 8.51% 52.48MiB / 7.38GiB 3.3GB / 7.83GB
flash-cloud-bench-pgbouncer-1 5.29% 1.59MiB / 7.38GiB 1.5GB / 1.5GB
flash-cloud-bench-postgres-1 105.49% 186MiB / 7.38GiB 534MB / 1.01GB
flash-cloud-bench-kafka-1 33.65% 947.7MiB / 7.38GiB 46.2MB / 39.4MB
flash-cloud-bench-prometheus-1 0.40% 31.22MiB / 7.38GiB 13.3MB / 1.45MB
Wed Sep  9 01:53:25 AM UTC 2026
flash-cloud-bench-publisher-1 3.88% 35.01MiB / 7.38GiB 51.4MB / 74.5MB
flash-cloud-bench-simulator-1 3.26% 34.8MiB / 7.38GiB 47.9MB / 60.6MB
flash-cloud-bench-api-1 74.18% 104MiB / 7.38GiB 8.16GB / 5.22GB
flash-cloud-bench-consumer-1 6.32% 35.88MiB / 7.38GiB 70.8MB / 105MB
flash-cloud-bench-maintenance-1 18.21% 35.75MiB / 7.38GiB 852MB / 2.94GB
flash-cloud-bench-redis-1 19.36% 52.75MiB / 7.38GiB 3.33GB / 7.9GB
flash-cloud-bench-pgbouncer-1 7.55% 1.582MiB / 7.38GiB 1.52GB / 1.51GB
flash-cloud-bench-postgres-1 78.19% 186MiB / 7.38GiB 538MB / 1.02GB
flash-cloud-bench-kafka-1 2.60% 947.9MiB / 7.38GiB 46.6MB / 39.7MB
flash-cloud-bench-prometheus-1 0.00% 31.22MiB / 7.38GiB 13.4MB / 1.46MB
Wed Sep  9 01:53:37 AM UTC 2026
flash-cloud-bench-publisher-1 3.79% 35.01MiB / 7.38GiB 51.8MB / 75.1MB
flash-cloud-bench-simulator-1 2.94% 34.8MiB / 7.38GiB 48.3MB / 61.1MB
flash-cloud-bench-api-1 112.45% 104.2MiB / 7.38GiB 8.23GB / 5.27GB
flash-cloud-bench-consumer-1 6.53% 35.89MiB / 7.38GiB 71.4MB / 105MB
flash-cloud-bench-maintenance-1 17.03% 35.75MiB / 7.38GiB 859MB / 2.96GB
flash-cloud-bench-redis-1 19.10% 52.54MiB / 7.38GiB 3.35GB / 7.97GB
flash-cloud-bench-pgbouncer-1 7.52% 1.617MiB / 7.38GiB 1.53GB / 1.53GB
flash-cloud-bench-postgres-1 77.05% 186MiB / 7.38GiB 543MB / 1.02GB
flash-cloud-bench-kafka-1 2.70% 948MiB / 7.38GiB 47MB / 40.1MB
flash-cloud-bench-prometheus-1 0.21% 31.23MiB / 7.38GiB 13.6MB / 1.47MB
Wed Sep  9 01:53:49 AM UTC 2026
flash-cloud-bench-publisher-1 4.43% 35.01MiB / 7.38GiB 52.2MB / 75.8MB
flash-cloud-bench-simulator-1 2.94% 34.8MiB / 7.38GiB 48.7MB / 61.5MB
flash-cloud-bench-api-1 76.09% 104MiB / 7.38GiB 8.3GB / 5.31GB
flash-cloud-bench-consumer-1 6.64% 35.89MiB / 7.38GiB 72MB / 106MB
flash-cloud-bench-maintenance-1 15.12% 35.75MiB / 7.38GiB 866MB / 2.99GB
flash-cloud-bench-redis-1 17.49% 52.49MiB / 7.38GiB 3.38GB / 8.03GB
flash-cloud-bench-pgbouncer-1 7.25% 1.582MiB / 7.38GiB 1.54GB / 1.54GB
flash-cloud-bench-postgres-1 84.94% 186.1MiB / 7.38GiB 547MB / 1.03GB
flash-cloud-bench-kafka-1 2.25% 948MiB / 7.38GiB 47.5MB / 40.4MB
flash-cloud-bench-prometheus-1 0.42% 31.23MiB / 7.38GiB 13.7MB / 1.49MB
Wed Sep  9 01:54:01 AM UTC 2026
flash-cloud-bench-publisher-1 4.03% 35.01MiB / 7.38GiB 52.7MB / 76.4MB
flash-cloud-bench-simulator-1 3.25% 34.8MiB / 7.38GiB 49.1MB / 62MB
flash-cloud-bench-api-1 82.21% 104.5MiB / 7.38GiB 8.36GB / 5.35GB
flash-cloud-bench-consumer-1 9.49% 35.89MiB / 7.38GiB 72.6MB / 107MB
flash-cloud-bench-maintenance-1 6.74% 36MiB / 7.38GiB 871MB / 3GB
flash-cloud-bench-redis-1 21.45% 52.51MiB / 7.38GiB 3.41GB / 8.09GB
flash-cloud-bench-pgbouncer-1 7.88% 1.582MiB / 7.38GiB 1.55GB / 1.55GB
flash-cloud-bench-postgres-1 72.76% 186MiB / 7.38GiB 551MB / 1.04GB
flash-cloud-bench-kafka-1 1.93% 948MiB / 7.38GiB 47.9MB / 40.8MB
flash-cloud-bench-prometheus-1 0.00% 31.23MiB / 7.38GiB 13.7MB / 1.5MB
Wed Sep  9 01:54:13 AM UTC 2026
flash-cloud-bench-publisher-1 5.14% 35.01MiB / 7.38GiB 53.1MB / 77MB
flash-cloud-bench-simulator-1 2.95% 34.8MiB / 7.38GiB 49.4MB / 62.5MB
flash-cloud-bench-api-1 81.89% 104.2MiB / 7.38GiB 8.43GB / 5.39GB
flash-cloud-bench-consumer-1 8.39% 35.89MiB / 7.38GiB 73.2MB / 108MB
flash-cloud-bench-maintenance-1 4.82% 35.75MiB / 7.38GiB 878MB / 3.03GB
flash-cloud-bench-redis-1 10.71% 52.51MiB / 7.38GiB 3.43GB / 8.16GB
flash-cloud-bench-pgbouncer-1 5.59% 1.59MiB / 7.38GiB 1.56GB / 1.56GB
flash-cloud-bench-postgres-1 107.67% 186MiB / 7.38GiB 556MB / 1.05GB
flash-cloud-bench-kafka-1 2.47% 948MiB / 7.38GiB 48.3MB / 41.1MB
flash-cloud-bench-prometheus-1 0.22% 31.24MiB / 7.38GiB 13.9MB / 1.51MB
Wed Sep  9 01:54:25 AM UTC 2026
flash-cloud-bench-publisher-1 4.24% 35.01MiB / 7.38GiB 53.6MB / 77.7MB
flash-cloud-bench-simulator-1 3.34% 34.8MiB / 7.38GiB 49.8MB / 63MB
flash-cloud-bench-api-1 108.25% 104.1MiB / 7.38GiB 8.5GB / 5.44GB
flash-cloud-bench-consumer-1 6.47% 35.9MiB / 7.38GiB 73.9MB / 109MB
flash-cloud-bench-maintenance-1 21.19% 35.75MiB / 7.38GiB 886MB / 3.05GB
flash-cloud-bench-redis-1 21.16% 52.48MiB / 7.38GiB 3.46GB / 8.22GB
flash-cloud-bench-pgbouncer-1 8.45% 1.59MiB / 7.38GiB 1.58GB / 1.57GB
flash-cloud-bench-postgres-1 60.22% 186.1MiB / 7.38GiB 560MB / 1.06GB
flash-cloud-bench-kafka-1 2.09% 948.1MiB / 7.38GiB 48.7MB / 41.5MB
flash-cloud-bench-prometheus-1 0.00% 31.24MiB / 7.38GiB 14MB / 1.52MB
Wed Sep  9 01:54:38 AM UTC 2026
flash-cloud-bench-publisher-1 5.39% 35.01MiB / 7.38GiB 54MB / 78.3MB
flash-cloud-bench-simulator-1 3.51% 34.8MiB / 7.38GiB 50.2MB / 63.4MB
flash-cloud-bench-api-1 86.13% 104.1MiB / 7.38GiB 8.57GB / 5.48GB
flash-cloud-bench-consumer-1 6.52% 35.9MiB / 7.38GiB 74.5MB / 110MB
flash-cloud-bench-maintenance-1 9.92% 35.75MiB / 7.38GiB 892MB / 3.08GB
flash-cloud-bench-redis-1 20.65% 52.46MiB / 7.38GiB 3.48GB / 8.28GB
flash-cloud-bench-pgbouncer-1 6.53% 1.598MiB / 7.38GiB 1.59GB / 1.59GB
flash-cloud-bench-postgres-1 87.88% 186.1MiB / 7.38GiB 564MB / 1.06GB
flash-cloud-bench-kafka-1 2.46% 948.1MiB / 7.38GiB 49.1MB / 41.8MB
flash-cloud-bench-prometheus-1 0.36% 31.24MiB / 7.38GiB 14.1MB / 1.53MB
Wed Sep  9 01:54:50 AM UTC 2026
flash-cloud-bench-publisher-1 4.58% 35.01MiB / 7.38GiB 54.4MB / 78.9MB
flash-cloud-bench-simulator-1 3.07% 34.8MiB / 7.38GiB 50.6MB / 63.9MB
flash-cloud-bench-api-1 86.07% 104.3MiB / 7.38GiB 8.64GB / 5.52GB
flash-cloud-bench-consumer-1 6.65% 35.91MiB / 7.38GiB 75.1MB / 111MB
flash-cloud-bench-maintenance-1 15.53% 35.75MiB / 7.38GiB 899MB / 3.1GB
flash-cloud-bench-redis-1 19.43% 52.61MiB / 7.38GiB 3.51GB / 8.36GB
flash-cloud-bench-pgbouncer-1 7.25% 1.594MiB / 7.38GiB 1.6GB / 1.6GB
flash-cloud-bench-postgres-1 78.54% 186.1MiB / 7.38GiB 569MB / 1.07GB
flash-cloud-bench-kafka-1 2.21% 948.1MiB / 7.38GiB 49.5MB / 42.1MB
flash-cloud-bench-prometheus-1 0.03% 31.24MiB / 7.38GiB 14.2MB / 1.54MB
Wed Sep  9 01:55:02 AM UTC 2026
flash-cloud-bench-publisher-1 3.28% 35.01MiB / 7.38GiB 54.8MB / 79.5MB
flash-cloud-bench-simulator-1 3.17% 34.8MiB / 7.38GiB 50.9MB / 64.4MB
flash-cloud-bench-api-1 81.76% 104.6MiB / 7.38GiB 8.7GB / 5.57GB
flash-cloud-bench-consumer-1 5.25% 35.9MiB / 7.38GiB 75.7MB / 112MB
flash-cloud-bench-maintenance-1 21.30% 35.75MiB / 7.38GiB 905MB / 3.12GB
flash-cloud-bench-redis-1 22.06% 52.39MiB / 7.38GiB 3.54GB / 8.42GB
flash-cloud-bench-pgbouncer-1 7.93% 1.578MiB / 7.38GiB 1.61GB / 1.61GB
flash-cloud-bench-postgres-1 62.94% 186MiB / 7.38GiB 573MB / 1.08GB
flash-cloud-bench-kafka-1 1.83% 948.2MiB / 7.38GiB 49.9MB / 42.5MB
flash-cloud-bench-prometheus-1 0.23% 31.24MiB / 7.38GiB 14.3MB / 1.55MB
Wed Sep  9 01:55:14 AM UTC 2026
flash-cloud-bench-publisher-1 4.31% 35.01MiB / 7.38GiB 55.3MB / 80.2MB
flash-cloud-bench-simulator-1 2.98% 35.06MiB / 7.38GiB 51.3MB / 64.8MB
flash-cloud-bench-api-1 104.72% 102.8MiB / 7.38GiB 8.77GB / 5.61GB
flash-cloud-bench-consumer-1 10.42% 35.9MiB / 7.38GiB 76.3MB / 113MB
flash-cloud-bench-maintenance-1 10.52% 35.75MiB / 7.38GiB 911MB / 3.14GB
flash-cloud-bench-redis-1 13.12% 52.41MiB / 7.38GiB 3.56GB / 8.49GB
flash-cloud-bench-pgbouncer-1 6.54% 1.59MiB / 7.38GiB 1.62GB / 1.62GB
flash-cloud-bench-postgres-1 86.03% 186.1MiB / 7.38GiB 577MB / 1.09GB
flash-cloud-bench-kafka-1 2.08% 948.2MiB / 7.38GiB 50.3MB / 42.8MB
flash-cloud-bench-prometheus-1 0.40% 31.25MiB / 7.38GiB 14.4MB / 1.57MB
Wed Sep  9 01:55:26 AM UTC 2026
flash-cloud-bench-publisher-1 3.42% 35.01MiB / 7.38GiB 55.7MB / 80.8MB
flash-cloud-bench-simulator-1 3.06% 34.8MiB / 7.38GiB 51.7MB / 65.3MB
flash-cloud-bench-api-1 82.35% 102.9MiB / 7.38GiB 8.85GB / 5.66GB
flash-cloud-bench-consumer-1 5.64% 35.9MiB / 7.38GiB 76.9MB / 114MB
flash-cloud-bench-maintenance-1 13.55% 35.75MiB / 7.38GiB 918MB / 3.17GB
flash-cloud-bench-redis-1 22.94% 52.71MiB / 7.38GiB 3.59GB / 8.56GB
flash-cloud-bench-pgbouncer-1 7.71% 1.59MiB / 7.38GiB 1.64GB / 1.63GB
flash-cloud-bench-postgres-1 64.88% 186.1MiB / 7.38GiB 582MB / 1.1GB
flash-cloud-bench-kafka-1 1.84% 948.3MiB / 7.38GiB 50.7MB / 43.2MB
flash-cloud-bench-prometheus-1 0.22% 31.25MiB / 7.38GiB 14.5MB / 1.58MB
Wed Sep  9 01:55:38 AM UTC 2026
flash-cloud-bench-publisher-1 4.97% 35.01MiB / 7.38GiB 56.1MB / 81.4MB
flash-cloud-bench-simulator-1 3.24% 34.8MiB / 7.38GiB 52.1MB / 65.8MB
flash-cloud-bench-api-1 75.23% 103.3MiB / 7.38GiB 8.91GB / 5.7GB
flash-cloud-bench-consumer-1 5.27% 35.9MiB / 7.38GiB 77.5MB / 114MB
flash-cloud-bench-maintenance-1 7.54% 35.75MiB / 7.38GiB 925MB / 3.19GB
flash-cloud-bench-redis-1 10.68% 52.67MiB / 7.38GiB 3.61GB / 8.62GB
flash-cloud-bench-pgbouncer-1 6.42% 1.598MiB / 7.38GiB 1.65GB / 1.65GB
flash-cloud-bench-postgres-1 96.56% 186.1MiB / 7.38GiB 586MB / 1.1GB
flash-cloud-bench-kafka-1 2.35% 948.3MiB / 7.38GiB 51.1MB / 43.5MB
flash-cloud-bench-prometheus-1 0.18% 31.25MiB / 7.38GiB 14.6MB / 1.59MB
Wed Sep  9 01:55:50 AM UTC 2026
flash-cloud-bench-publisher-1 5.07% 35.02MiB / 7.38GiB 56.6MB / 82MB
flash-cloud-bench-simulator-1 3.28% 34.8MiB / 7.38GiB 52.4MB / 66.3MB
flash-cloud-bench-api-1 78.42% 102.9MiB / 7.38GiB 8.99GB / 5.75GB
flash-cloud-bench-consumer-1 6.99% 35.9MiB / 7.38GiB 78.2MB / 115MB
flash-cloud-bench-maintenance-1 10.16% 35.75MiB / 7.38GiB 931MB / 3.21GB
flash-cloud-bench-redis-1 14.83% 52.68MiB / 7.38GiB 3.64GB / 8.69GB
flash-cloud-bench-pgbouncer-1 6.26% 1.574MiB / 7.38GiB 1.66GB / 1.66GB
flash-cloud-bench-postgres-1 90.02% 186.1MiB / 7.38GiB 590MB / 1.11GB
flash-cloud-bench-kafka-1 2.29% 948.4MiB / 7.38GiB 51.5MB / 43.9MB
flash-cloud-bench-prometheus-1 0.00% 31.25MiB / 7.38GiB 14.7MB / 1.6MB
Wed Sep  9 01:56:02 AM UTC 2026
flash-cloud-bench-publisher-1 4.51% 35.01MiB / 7.38GiB 57MB / 82.7MB
flash-cloud-bench-simulator-1 3.13% 34.8MiB / 7.38GiB 52.8MB / 66.7MB
flash-cloud-bench-api-1 106.70% 102.8MiB / 7.38GiB 9.06GB / 5.79GB
flash-cloud-bench-consumer-1 6.43% 35.9MiB / 7.38GiB 78.8MB / 116MB
flash-cloud-bench-maintenance-1 20.16% 35.76MiB / 7.38GiB 938MB / 3.24GB
flash-cloud-bench-redis-1 21.25% 52.45MiB / 7.38GiB 3.67GB / 8.76GB
flash-cloud-bench-pgbouncer-1 7.78% 1.578MiB / 7.38GiB 1.67GB / 1.67GB
flash-cloud-bench-postgres-1 66.39% 186.2MiB / 7.38GiB 595MB / 1.12GB
flash-cloud-bench-kafka-1 2.06% 948.4MiB / 7.38GiB 51.9MB / 44.2MB
flash-cloud-bench-prometheus-1 0.24% 31.25MiB / 7.38GiB 14.8MB / 1.61MB
Wed Sep  9 01:56:15 AM UTC 2026
flash-cloud-bench-publisher-1 4.25% 35.01MiB / 7.38GiB 57.4MB / 83.3MB
flash-cloud-bench-simulator-1 3.26% 34.8MiB / 7.38GiB 53.2MB / 67.2MB
flash-cloud-bench-api-1 79.22% 103.1MiB / 7.38GiB 9.12GB / 5.83GB
flash-cloud-bench-consumer-1 6.37% 35.9MiB / 7.38GiB 79.4MB / 117MB
flash-cloud-bench-maintenance-1 9.16% 35.75MiB / 7.38GiB 945MB / 3.26GB
flash-cloud-bench-redis-1 12.40% 52.41MiB / 7.38GiB 3.69GB / 8.83GB
flash-cloud-bench-pgbouncer-1 6.47% 1.605MiB / 7.38GiB 1.68GB / 1.68GB
flash-cloud-bench-postgres-1 92.95% 186.3MiB / 7.38GiB 599MB / 1.13GB
flash-cloud-bench-kafka-1 2.18% 948.4MiB / 7.38GiB 52.3MB / 44.5MB
flash-cloud-bench-prometheus-1 0.15% 31.25MiB / 7.38GiB 14.9MB / 1.62MB
Wed Sep  9 01:56:27 AM UTC 2026
flash-cloud-bench-publisher-1 3.76% 35.01MiB / 7.38GiB 57.9MB / 83.9MB
flash-cloud-bench-simulator-1 2.98% 34.8MiB / 7.38GiB 53.5MB / 67.7MB
flash-cloud-bench-api-1 83.29% 103MiB / 7.38GiB 9.2GB / 5.88GB
flash-cloud-bench-consumer-1 7.63% 35.9MiB / 7.38GiB 80MB / 118MB
flash-cloud-bench-maintenance-1 15.56% 35.75MiB / 7.38GiB 952MB / 3.28GB
flash-cloud-bench-redis-1 19.01% 52.43MiB / 7.38GiB 3.72GB / 8.9GB
flash-cloud-bench-pgbouncer-1 7.06% 1.574MiB / 7.38GiB 1.7GB / 1.69GB
flash-cloud-bench-postgres-1 77.29% 186.3MiB / 7.38GiB 603MB / 1.14GB
flash-cloud-bench-kafka-1 2.05% 948.4MiB / 7.38GiB 52.7MB / 44.9MB
flash-cloud-bench-prometheus-1 0.22% 31.25MiB / 7.38GiB 15.1MB / 1.63MB
Wed Sep  9 01:56:39 AM UTC 2026
flash-cloud-bench-publisher-1 4.75% 35.01MiB / 7.38GiB 58.3MB / 84.5MB
flash-cloud-bench-simulator-1 3.22% 34.8MiB / 7.38GiB 53.9MB / 68.1MB
flash-cloud-bench-api-1 75.35% 102.8MiB / 7.38GiB 9.27GB / 5.93GB
flash-cloud-bench-consumer-1 5.77% 35.9MiB / 7.38GiB 80.6MB / 119MB
flash-cloud-bench-maintenance-1 10.88% 35.75MiB / 7.38GiB 958MB / 3.3GB
flash-cloud-bench-redis-1 13.34% 52.45MiB / 7.38GiB 3.75GB / 8.97GB
flash-cloud-bench-pgbouncer-1 6.48% 1.594MiB / 7.38GiB 1.71GB / 1.71GB
flash-cloud-bench-postgres-1 92.26% 186.4MiB / 7.38GiB 608MB / 1.14GB
flash-cloud-bench-kafka-1 2.05% 948.4MiB / 7.38GiB 53.1MB / 45.2MB
flash-cloud-bench-prometheus-1 0.36% 31.25MiB / 7.38GiB 15.2MB / 1.65MB
Wed Sep  9 01:56:51 AM UTC 2026
flash-cloud-bench-publisher-1 4.43% 35.01MiB / 7.38GiB 58.7MB / 85.2MB
flash-cloud-bench-simulator-1 3.06% 34.8MiB / 7.38GiB 54.3MB / 68.6MB
flash-cloud-bench-api-1 93.61% 102.8MiB / 7.38GiB 9.34GB / 5.97GB
flash-cloud-bench-consumer-1 7.59% 35.91MiB / 7.38GiB 81.2MB / 120MB
flash-cloud-bench-maintenance-1 3.65% 35.75MiB / 7.38GiB 964MB / 3.33GB
flash-cloud-bench-redis-1 10.45% 52.55MiB / 7.38GiB 3.77GB / 9.03GB
flash-cloud-bench-pgbouncer-1 5.29% 1.613MiB / 7.38GiB 1.72GB / 1.72GB
