Tue Sep  8 04:55:28 PM UTC 2026
flash-cloud-bench-prometheus-1 0.02% 96.34MiB / 7.38GiB 10.3MB / 1.45MB
Tue Sep  8 05:17:52 PM UTC 2026
flash-cloud-bench-api-1 76.40% 118.1MiB / 7.38GiB 7.9GB / 5.08GB
flash-cloud-bench-redis-1 21.82% 64.36MiB / 7.38GiB 3.26GB / 7.64GB
flash-cloud-bench-consumer-1 4.86% 34.96MiB / 7.38GiB 71.7MB / 106MB
flash-cloud-bench-publisher-1 4.00% 34.98MiB / 7.38GiB 52MB / 75.5MB
flash-cloud-bench-simulator-1 3.32% 35.62MiB / 7.38GiB 48.3MB / 61MB
flash-cloud-bench-maintenance-1 22.90% 34.86MiB / 7.38GiB 844MB / 2.89GB
flash-cloud-bench-pgbouncer-1 8.72% 2.898MiB / 7.38GiB 1.51GB / 1.51GB
flash-cloud-bench-postgres-1 67.15% 224.6MiB / 7.38GiB 540MB / 1.01GB
flash-cloud-bench-kafka-1 1.86% 1005MiB / 7.38GiB 47.3MB / 40.3MB
flash-cloud-bench-prometheus-1 1.03% 96.34MiB / 7.38GiB 10.4MB / 1.46MB
Tue Sep  8 05:18:04 PM UTC 2026
flash-cloud-bench-api-1 74.97% 118MiB / 7.38GiB 7.97GB / 5.13GB
flash-cloud-bench-redis-1 9.34% 64.37MiB / 7.38GiB 3.29GB / 7.71GB
flash-cloud-bench-consumer-1 7.26% 34.96MiB / 7.38GiB 72.3MB / 107MB
flash-cloud-bench-publisher-1 4.76% 34.97MiB / 7.38GiB 52.4MB / 76.1MB
flash-cloud-bench-simulator-1 3.21% 35.62MiB / 7.38GiB 48.7MB / 61.5MB
flash-cloud-bench-maintenance-1 5.04% 34.86MiB / 7.38GiB 850MB / 2.91GB
flash-cloud-bench-pgbouncer-1 5.70% 2.879MiB / 7.38GiB 1.52GB / 1.52GB
flash-cloud-bench-postgres-1 101.05% 224.6MiB / 7.38GiB 544MB / 1.02GB
flash-cloud-bench-kafka-1 2.40% 1005MiB / 7.38GiB 47.7MB / 40.6MB
flash-cloud-bench-prometheus-1 0.01% 96.35MiB / 7.38GiB 10.5MB / 1.47MB
Tue Sep  8 05:18:16 PM UTC 2026
flash-cloud-bench-api-1 74.86% 118MiB / 7.38GiB 8.04GB / 5.17GB
flash-cloud-bench-redis-1 22.33% 64.51MiB / 7.38GiB 3.31GB / 7.78GB
flash-cloud-bench-consumer-1 5.16% 34.98MiB / 7.38GiB 72.9MB / 108MB
flash-cloud-bench-publisher-1 4.66% 34.97MiB / 7.38GiB 52.9MB / 76.8MB
flash-cloud-bench-simulator-1 3.28% 35.62MiB / 7.38GiB 49.1MB / 61.9MB
flash-cloud-bench-maintenance-1 22.58% 34.86MiB / 7.38GiB 857MB / 2.94GB
flash-cloud-bench-pgbouncer-1 8.47% 2.895MiB / 7.38GiB 1.53GB / 1.53GB
flash-cloud-bench-postgres-1 67.90% 224.6MiB / 7.38GiB 549MB / 1.02GB
flash-cloud-bench-kafka-1 1.84% 1005MiB / 7.38GiB 48.1MB / 40.9MB
flash-cloud-bench-prometheus-1 0.04% 96.35MiB / 7.38GiB 10.6MB / 1.48MB
Tue Sep  8 05:18:28 PM UTC 2026
flash-cloud-bench-api-1 79.92% 118MiB / 7.38GiB 8.11GB / 5.21GB
flash-cloud-bench-redis-1 11.45% 64.38MiB / 7.38GiB 3.34GB / 7.84GB
flash-cloud-bench-consumer-1 5.26% 34.98MiB / 7.38GiB 73.5MB / 109MB
flash-cloud-bench-publisher-1 4.97% 34.98MiB / 7.38GiB 53.3MB / 77.4MB
flash-cloud-bench-simulator-1 3.45% 35.62MiB / 7.38GiB 49.4MB / 62.4MB
flash-cloud-bench-maintenance-1 5.45% 34.86MiB / 7.38GiB 863MB / 2.96GB
flash-cloud-bench-pgbouncer-1 5.74% 2.898MiB / 7.38GiB 1.55GB / 1.54GB
flash-cloud-bench-postgres-1 100.73% 224.6MiB / 7.38GiB 553MB / 1.03GB
flash-cloud-bench-kafka-1 2.51% 1005MiB / 7.38GiB 48.5MB / 41.3MB
flash-cloud-bench-prometheus-1 0.36% 96.35MiB / 7.38GiB 10.7MB / 1.49MB
Tue Sep  8 05:18:40 PM UTC 2026
flash-cloud-bench-api-1 81.34% 118.1MiB / 7.38GiB 8.17GB / 5.26GB
flash-cloud-bench-redis-1 22.89% 64.29MiB / 7.38GiB 3.37GB / 7.91GB
flash-cloud-bench-consumer-1 5.64% 34.98MiB / 7.38GiB 74.2MB / 110MB
flash-cloud-bench-publisher-1 4.25% 34.98MiB / 7.38GiB 53.8MB / 78MB
flash-cloud-bench-simulator-1 3.36% 35.62MiB / 7.38GiB 49.8MB / 62.9MB
flash-cloud-bench-maintenance-1 22.34% 34.86MiB / 7.38GiB 871MB / 2.99GB
flash-cloud-bench-pgbouncer-1 8.67% 2.895MiB / 7.38GiB 1.56GB / 1.56GB
flash-cloud-bench-postgres-1 61.22% 224.7MiB / 7.38GiB 557MB / 1.04GB
flash-cloud-bench-kafka-1 2.00% 1005MiB / 7.38GiB 48.9MB / 41.6MB
flash-cloud-bench-prometheus-1 0.01% 96.35MiB / 7.38GiB 10.7MB / 1.5MB
Tue Sep  8 05:18:52 PM UTC 2026
flash-cloud-bench-api-1 97.61% 128.4MiB / 7.38GiB 8.24GB / 5.3GB
flash-cloud-bench-redis-1 11.19% 64.39MiB / 7.38GiB 3.39GB / 7.98GB
flash-cloud-bench-consumer-1 7.04% 34.98MiB / 7.38GiB 74.8MB / 110MB
flash-cloud-bench-publisher-1 4.69% 34.97MiB / 7.38GiB 54.2MB / 78.6MB
flash-cloud-bench-simulator-1 3.29% 35.62MiB / 7.38GiB 50.2MB / 63.3MB
flash-cloud-bench-maintenance-1 4.03% 34.85MiB / 7.38GiB 877MB / 3.01GB
flash-cloud-bench-pgbouncer-1 5.19% 2.887MiB / 7.38GiB 1.57GB / 1.57GB
flash-cloud-bench-postgres-1 102.11% 224.8MiB / 7.38GiB 561MB / 1.05GB
flash-cloud-bench-kafka-1 2.32% 1005MiB / 7.38GiB 49.3MB / 42MB
flash-cloud-bench-prometheus-1 0.22% 96.36MiB / 7.38GiB 10.8MB / 1.51MB
Tue Sep  8 05:19:04 PM UTC 2026
flash-cloud-bench-api-1 70.28% 118.1MiB / 7.38GiB 8.31GB / 5.35GB
flash-cloud-bench-redis-1 21.03% 64.31MiB / 7.38GiB 3.42GB / 8.04GB
flash-cloud-bench-consumer-1 4.71% 34.98MiB / 7.38GiB 75.4MB / 111MB
flash-cloud-bench-publisher-1 3.39% 34.97MiB / 7.38GiB 54.6MB / 79.2MB
flash-cloud-bench-simulator-1 3.37% 35.62MiB / 7.38GiB 50.6MB / 63.8MB
flash-cloud-bench-maintenance-1 23.53% 34.86MiB / 7.38GiB 884MB / 3.03GB
flash-cloud-bench-pgbouncer-1 8.55% 2.91MiB / 7.38GiB 1.58GB / 1.58GB
flash-cloud-bench-postgres-1 60.97% 225MiB / 7.38GiB 566MB / 1.06GB
flash-cloud-bench-kafka-1 1.84% 1005MiB / 7.38GiB 49.7MB / 42.3MB
flash-cloud-bench-prometheus-1 0.13% 96.35MiB / 7.38GiB 10.9MB / 1.52MB
Tue Sep  8 05:19:16 PM UTC 2026
flash-cloud-bench-api-1 80.65% 118.2MiB / 7.38GiB 8.38GB / 5.39GB
flash-cloud-bench-redis-1 11.35% 64.19MiB / 7.38GiB 3.44GB / 8.11GB
flash-cloud-bench-consumer-1 7.40% 34.99MiB / 7.38GiB 76MB / 112MB
flash-cloud-bench-publisher-1 4.74% 34.97MiB / 7.38GiB 55.1MB / 79.8MB
flash-cloud-bench-simulator-1 2.82% 35.62MiB / 7.38GiB 50.9MB / 64.3MB
flash-cloud-bench-maintenance-1 6.45% 34.86MiB / 7.38GiB 890MB / 3.05GB
flash-cloud-bench-pgbouncer-1 7.21% 2.898MiB / 7.38GiB 1.59GB / 1.59GB
flash-cloud-bench-postgres-1 104.06% 224.6MiB / 7.38GiB 570MB / 1.06GB
flash-cloud-bench-kafka-1 2.35% 1005MiB / 7.38GiB 50.1MB / 42.7MB
flash-cloud-bench-prometheus-1 0.11% 96.35MiB / 7.38GiB 11MB / 1.54MB
Tue Sep  8 05:19:29 PM UTC 2026
flash-cloud-bench-api-1 76.49% 118.4MiB / 7.38GiB 8.44GB / 5.43GB
flash-cloud-bench-redis-1 20.23% 64.43MiB / 7.38GiB 3.47GB / 8.17GB
flash-cloud-bench-consumer-1 6.36% 34.98MiB / 7.38GiB 76.6MB / 113MB
flash-cloud-bench-publisher-1 4.18% 34.97MiB / 7.38GiB 55.5MB / 80.5MB
flash-cloud-bench-simulator-1 3.22% 35.62MiB / 7.38GiB 51.3MB / 64.7MB
flash-cloud-bench-maintenance-1 18.67% 34.86MiB / 7.38GiB 897MB / 3.08GB
flash-cloud-bench-pgbouncer-1 7.80% 2.895MiB / 7.38GiB 1.61GB / 1.6GB
flash-cloud-bench-postgres-1 72.09% 224.7MiB / 7.38GiB 575MB / 1.07GB
flash-cloud-bench-kafka-1 2.14% 1005MiB / 7.38GiB 50.5MB / 43MB
flash-cloud-bench-prometheus-1 0.01% 96.35MiB / 7.38GiB 11.1MB / 1.55MB
Tue Sep  8 05:19:41 PM UTC 2026
flash-cloud-bench-api-1 104.80% 118.4MiB / 7.38GiB 8.51GB / 5.47GB
flash-cloud-bench-redis-1 22.82% 64.41MiB / 7.38GiB 3.5GB / 8.23GB
flash-cloud-bench-consumer-1 7.53% 34.98MiB / 7.38GiB 77.2MB / 114MB
flash-cloud-bench-publisher-1 4.35% 34.98MiB / 7.38GiB 55.9MB / 81.1MB
flash-cloud-bench-simulator-1 2.98% 35.62MiB / 7.38GiB 51.7MB / 65.2MB
flash-cloud-bench-maintenance-1 3.54% 34.86MiB / 7.38GiB 903MB / 3.1GB
flash-cloud-bench-pgbouncer-1 5.16% 2.887MiB / 7.38GiB 1.62GB / 1.62GB
flash-cloud-bench-postgres-1 102.83% 225MiB / 7.38GiB 579MB / 1.08GB
flash-cloud-bench-kafka-1 2.33% 1005MiB / 7.38GiB 50.9MB / 43.3MB
flash-cloud-bench-prometheus-1 0.28% 96.35MiB / 7.38GiB 11.2MB / 1.56MB
Tue Sep  8 05:19:53 PM UTC 2026
flash-cloud-bench-api-1 83.44% 118.4MiB / 7.38GiB 8.58GB / 5.52GB
flash-cloud-bench-redis-1 23.78% 64.41MiB / 7.38GiB 3.52GB / 8.3GB
flash-cloud-bench-consumer-1 5.47% 34.98MiB / 7.38GiB 77.8MB / 115MB
flash-cloud-bench-publisher-1 3.90% 34.97MiB / 7.38GiB 56.3MB / 81.7MB
flash-cloud-bench-simulator-1 3.54% 35.62MiB / 7.38GiB 52MB / 65.7MB
flash-cloud-bench-maintenance-1 10.90% 34.86MiB / 7.38GiB 910MB / 3.12GB
flash-cloud-bench-pgbouncer-1 8.37% 2.914MiB / 7.38GiB 1.63GB / 1.63GB
flash-cloud-bench-postgres-1 63.34% 224.8MiB / 7.38GiB 583MB / 1.09GB
flash-cloud-bench-kafka-1 1.77% 1005MiB / 7.38GiB 51.3MB / 43.7MB
flash-cloud-bench-prometheus-1 0.40% 96.57MiB / 7.38GiB 11.3MB / 1.57MB
Tue Sep  8 05:20:05 PM UTC 2026
flash-cloud-bench-api-1 81.11% 118.5MiB / 7.38GiB 8.65GB / 5.56GB
flash-cloud-bench-redis-1 18.37% 64.36MiB / 7.38GiB 3.55GB / 8.37GB
flash-cloud-bench-consumer-1 6.32% 34.98MiB / 7.38GiB 78.4MB / 116MB
flash-cloud-bench-publisher-1 4.59% 34.98MiB / 7.38GiB 56.8MB / 82.3MB
flash-cloud-bench-simulator-1 3.48% 35.62MiB / 7.38GiB 52.4MB / 66.2MB
flash-cloud-bench-maintenance-1 12.82% 34.86MiB / 7.38GiB 917MB / 3.14GB
flash-cloud-bench-pgbouncer-1 7.14% 2.879MiB / 7.38GiB 1.64GB / 1.64GB
flash-cloud-bench-postgres-1 87.50% 224.8MiB / 7.38GiB 588MB / 1.1GB
flash-cloud-bench-kafka-1 2.16% 1005MiB / 7.38GiB 51.7MB / 44MB
flash-cloud-bench-prometheus-1 0.01% 96.58MiB / 7.38GiB 11.3MB / 1.58MB
Tue Sep  8 05:20:17 PM UTC 2026
flash-cloud-bench-api-1 81.18% 118.6MiB / 7.38GiB 8.72GB / 5.61GB
flash-cloud-bench-redis-1 25.62% 64.44MiB / 7.38GiB 3.58GB / 8.44GB
flash-cloud-bench-consumer-1 7.10% 34.98MiB / 7.38GiB 79.1MB / 117MB
flash-cloud-bench-publisher-1 3.74% 34.98MiB / 7.38GiB 57.2MB / 82.9MB
flash-cloud-bench-simulator-1 3.09% 35.62MiB / 7.38GiB 52.8MB / 66.6MB
flash-cloud-bench-maintenance-1 20.31% 34.86MiB / 7.38GiB 924MB / 3.17GB
flash-cloud-bench-pgbouncer-1 7.68% 2.895MiB / 7.38GiB 1.65GB / 1.65GB
flash-cloud-bench-postgres-1 70.42% 224.8MiB / 7.38GiB 592MB / 1.1GB
flash-cloud-bench-kafka-1 2.54% 1005MiB / 7.38GiB 52.1MB / 44.4MB
flash-cloud-bench-prometheus-1 0.21% 96.62MiB / 7.38GiB 11.4MB / 1.59MB
Tue Sep  8 05:20:29 PM UTC 2026
flash-cloud-bench-api-1 105.71% 118.2MiB / 7.38GiB 8.79GB / 5.65GB
flash-cloud-bench-redis-1 14.08% 64.37MiB / 7.38GiB 3.6GB / 8.5GB
flash-cloud-bench-consumer-1 6.09% 34.98MiB / 7.38GiB 79.7MB / 118MB
flash-cloud-bench-publisher-1 4.15% 34.98MiB / 7.38GiB 57.6MB / 83.6MB
flash-cloud-bench-simulator-1 2.78% 35.62MiB / 7.38GiB 53.2MB / 67.1MB
flash-cloud-bench-maintenance-1 9.27% 34.86MiB / 7.38GiB 930MB / 3.19GB
flash-cloud-bench-pgbouncer-1 6.31% 2.895MiB / 7.38GiB 1.67GB / 1.66GB
flash-cloud-bench-postgres-1 94.48% 224.9MiB / 7.38GiB 596MB / 1.11GB
flash-cloud-bench-kafka-1 2.00% 1006MiB / 7.38GiB 52.5MB / 44.7MB
flash-cloud-bench-prometheus-1 0.37% 96.69MiB / 7.38GiB 11.5MB / 1.6MB
Tue Sep  8 05:20:41 PM UTC 2026
flash-cloud-bench-api-1 88.09% 118.5MiB / 7.38GiB 8.86GB / 5.7GB
flash-cloud-bench-redis-1 21.73% 64.41MiB / 7.38GiB 3.63GB / 8.57GB
flash-cloud-bench-consumer-1 9.69% 34.98MiB / 7.38GiB 80.3MB / 119MB
flash-cloud-bench-publisher-1 4.47% 34.98MiB / 7.38GiB 58.1MB / 84.2MB
flash-cloud-bench-simulator-1 3.02% 35.62MiB / 7.38GiB 53.5MB / 67.6MB
flash-cloud-bench-maintenance-1 14.77% 34.85MiB / 7.38GiB 937MB / 3.21GB
flash-cloud-bench-pgbouncer-1 7.34% 2.902MiB / 7.38GiB 1.68GB / 1.68GB
flash-cloud-bench-postgres-1 83.90% 224.9MiB / 7.38GiB 601MB / 1.12GB
flash-cloud-bench-kafka-1 2.14% 1006MiB / 7.38GiB 52.9MB / 45.1MB
flash-cloud-bench-prometheus-1 0.02% 96.68MiB / 7.38GiB 11.6MB / 1.61MB
Tue Sep  8 05:20:53 PM UTC 2026
flash-cloud-bench-api-1 82.24% 118.4MiB / 7.38GiB 8.93GB / 5.74GB
flash-cloud-bench-redis-1 13.20% 64.4MiB / 7.38GiB 3.65GB / 8.64GB
flash-cloud-bench-consumer-1 9.24% 34.98MiB / 7.38GiB 80.9MB / 120MB
flash-cloud-bench-publisher-1 4.62% 34.98MiB / 7.38GiB 58.5MB / 84.8MB
flash-cloud-bench-simulator-1 3.03% 35.62MiB / 7.38GiB 53.9MB / 68.1MB
flash-cloud-bench-maintenance-1 5.39% 34.86MiB / 7.38GiB 943MB / 3.24GB
flash-cloud-bench-pgbouncer-1 5.52% 2.879MiB / 7.38GiB 1.69GB / 1.69GB
flash-cloud-bench-postgres-1 105.55% 225MiB / 7.38GiB 605MB / 1.13GB
flash-cloud-bench-kafka-1 2.21% 1006MiB / 7.38GiB 53.3MB / 45.4MB
flash-cloud-bench-prometheus-1 0.25% 96.69MiB / 7.38GiB 11.7MB / 1.63MB
Tue Sep  8 05:21:05 PM UTC 2026
flash-cloud-bench-api-1 82.07% 118.4MiB / 7.38GiB 9GB / 5.79GB
flash-cloud-bench-redis-1 25.50% 64.32MiB / 7.38GiB 3.68GB / 8.71GB
flash-cloud-bench-consumer-1 5.49% 34.98MiB / 7.38GiB 81.5MB / 120MB
flash-cloud-bench-publisher-1 3.24% 34.98MiB / 7.38GiB 58.9MB / 85.5MB
flash-cloud-bench-simulator-1 3.45% 35.62MiB / 7.38GiB 54.3MB / 68.5MB
flash-cloud-bench-maintenance-1 22.34% 34.86MiB / 7.38GiB 950MB / 3.26GB
flash-cloud-bench-pgbouncer-1 8.51% 2.902MiB / 7.38GiB 1.7GB / 1.7GB
flash-cloud-bench-postgres-1 59.73% 225MiB / 7.38GiB 609MB / 1.14GB
flash-cloud-bench-kafka-1 1.68% 1006MiB / 7.38GiB 53.8MB / 45.7MB
flash-cloud-bench-prometheus-1 0.04% 96.69MiB / 7.38GiB 11.7MB / 1.64MB
Tue Sep  8 05:21:18 PM UTC 2026
flash-cloud-bench-api-1 108.34% 118.5MiB / 7.38GiB 9.07GB / 5.83GB
flash-cloud-bench-redis-1 14.36% 64.36MiB / 7.38GiB 3.71GB / 8.77GB
flash-cloud-bench-consumer-1 4.94% 34.98MiB / 7.38GiB 82.1MB / 121MB
flash-cloud-bench-publisher-1 5.52% 34.98MiB / 7.38GiB 59.4MB / 86.1MB
flash-cloud-bench-simulator-1 3.06% 35.62MiB / 7.38GiB 54.7MB / 69MB
flash-cloud-bench-maintenance-1 6.94% 34.86MiB / 7.38GiB 957MB / 3.28GB
flash-cloud-bench-pgbouncer-1 5.95% 2.891MiB / 7.38GiB 1.71GB / 1.71GB
flash-cloud-bench-postgres-1 96.03% 224.9MiB / 7.38GiB 614MB / 1.14GB
flash-cloud-bench-kafka-1 2.30% 1006MiB / 7.38GiB 54.2MB / 46.1MB
flash-cloud-bench-prometheus-1 0.36% 96.7MiB / 7.38GiB 11.8MB / 1.65MB
Tue Sep  8 05:21:30 PM UTC 2026
flash-cloud-bench-api-1 77.58% 118.4MiB / 7.38GiB 9.13GB / 5.87GB
flash-cloud-bench-redis-1 25.15% 64.28MiB / 7.38GiB 3.73GB / 8.84GB
flash-cloud-bench-consumer-1 6.95% 34.98MiB / 7.38GiB 82.7MB / 122MB
flash-cloud-bench-publisher-1 3.33% 34.98MiB / 7.38GiB 59.8MB / 86.7MB
flash-cloud-bench-simulator-1 3.04% 35.62MiB / 7.38GiB 55MB / 69.5MB
flash-cloud-bench-maintenance-1 22.91% 34.86MiB / 7.38GiB 964MB / 3.3GB
flash-cloud-bench-pgbouncer-1 8.29% 2.902MiB / 7.38GiB 1.73GB / 1.72GB
flash-cloud-bench-postgres-1 60.57% 225MiB / 7.38GiB 618MB / 1.15GB
flash-cloud-bench-kafka-1 1.71% 1006MiB / 7.38GiB 54.6MB / 46.4MB
flash-cloud-bench-prometheus-1 0.01% 96.7MiB / 7.38GiB 11.9MB / 1.66MB
Tue Sep  8 05:21:42 PM UTC 2026
flash-cloud-bench-api-1 77.38% 118.5MiB / 7.38GiB 9.21GB / 5.92GB
flash-cloud-bench-redis-1 12.49% 64.38MiB / 7.38GiB 3.76GB / 8.91GB
flash-cloud-bench-consumer-1 7.24% 34.98MiB / 7.38GiB 83.4MB / 123MB
flash-cloud-bench-publisher-1 4.06% 34.98MiB / 7.38GiB 60.2MB / 87.3MB
flash-cloud-bench-simulator-1 3.26% 35.62MiB / 7.38GiB 55.4MB / 69.9MB
flash-cloud-bench-maintenance-1 3.82% 34.86MiB / 7.38GiB 970MB / 3.33GB
flash-cloud-bench-pgbouncer-1 5.14% 2.879MiB / 7.38GiB 1.74GB / 1.74GB
flash-cloud-bench-postgres-1 103.30% 225MiB / 7.38GiB 622MB / 1.16GB
flash-cloud-bench-kafka-1 2.11% 1006MiB / 7.38GiB 55MB / 46.8MB
flash-cloud-bench-prometheus-1 0.35% 96.7MiB / 7.38GiB 12MB / 1.67MB
Tue Sep  8 05:21:54 PM UTC 2026
flash-cloud-bench-api-1 73.87% 118.4MiB / 7.38GiB 9.28GB / 5.96GB
flash-cloud-bench-redis-1 24.01% 64.23MiB / 7.38GiB 3.79GB / 8.97GB
flash-cloud-bench-consumer-1 7.29% 34.98MiB / 7.38GiB 84MB / 124MB
flash-cloud-bench-publisher-1 3.86% 34.98MiB / 7.38GiB 60.7MB / 87.9MB
flash-cloud-bench-simulator-1 3.45% 35.62MiB / 7.38GiB 55.7MB / 70.4MB
flash-cloud-bench-maintenance-1 23.18% 34.86MiB / 7.38GiB 977MB / 3.35GB
flash-cloud-bench-pgbouncer-1 8.75% 2.902MiB / 7.38GiB 1.75GB / 1.75GB
flash-cloud-bench-postgres-1 61.53% 225.3MiB / 7.38GiB 627MB / 1.17GB
flash-cloud-bench-kafka-1 1.95% 1006MiB / 7.38GiB 55.4MB / 47.1MB
flash-cloud-bench-prometheus-1 0.01% 96.75MiB / 7.38GiB 12.1MB / 1.68MB
Tue Sep  8 05:22:06 PM UTC 2026
flash-cloud-bench-api-1 82.29% 118.4MiB / 7.38GiB 9.34GB / 6.01GB
flash-cloud-bench-redis-1 14.42% 64.32MiB / 7.38GiB 3.81GB / 9.04GB
flash-cloud-bench-consumer-1 7.43% 34.98MiB / 7.38GiB 84.6MB / 125MB
flash-cloud-bench-publisher-1 4.78% 34.98MiB / 7.38GiB 61.1MB / 88.6MB
flash-cloud-bench-simulator-1 3.27% 35.62MiB / 7.38GiB 56.2MB / 70.9MB
flash-cloud-bench-maintenance-1 6.68% 34.86MiB / 7.38GiB 983MB / 3.37GB
flash-cloud-bench-pgbouncer-1 6.24% 2.902MiB / 7.38GiB 1.76GB / 1.76GB
flash-cloud-bench-postgres-1 97.31% 225.1MiB / 7.38GiB 631MB / 1.18GB
flash-cloud-bench-kafka-1 2.27% 1006MiB / 7.38GiB 55.8MB / 47.5MB
flash-cloud-bench-prometheus-1 0.06% 96.75MiB / 7.38GiB 12.1MB / 1.69MB
Tue Sep  8 05:22:18 PM UTC 2026
flash-cloud-bench-api-1 74.95% 118.5MiB / 7.38GiB 9.41GB / 6.05GB
flash-cloud-bench-redis-1 16.23% 64.58MiB / 7.38GiB 3.84GB / 9.1GB
flash-cloud-bench-consumer-1 8.33% 34.98MiB / 7.38GiB 85.2MB / 126MB
flash-cloud-bench-publisher-1 5.27% 34.98MiB / 7.38GiB 61.5MB / 89.2MB
flash-cloud-bench-simulator-1 3.48% 35.62MiB / 7.38GiB 56.5MB / 71.4MB
flash-cloud-bench-maintenance-1 10.52% 34.86MiB / 7.38GiB 990MB / 3.39GB
flash-cloud-bench-pgbouncer-1 6.45% 2.879MiB / 7.38GiB 1.77GB / 1.77GB
flash-cloud-bench-postgres-1 89.86% 224.9MiB / 7.38GiB 635MB / 1.18GB
flash-cloud-bench-kafka-1 2.34% 1006MiB / 7.38GiB 56.2MB / 47.8MB
flash-cloud-bench-prometheus-1 0.00% 96.75MiB / 7.38GiB 12.2MB / 1.7MB
Tue Sep  8 05:22:30 PM UTC 2026
flash-cloud-bench-api-1 74.46% 118.7MiB / 7.38GiB 9.48GB / 6.09GB
flash-cloud-bench-redis-1 23.69% 64.41MiB / 7.38GiB 3.86GB / 9.17GB
flash-cloud-bench-consumer-1 7.49% 34.98MiB / 7.38GiB 85.8MB / 127MB
flash-cloud-bench-publisher-1 3.71% 34.98MiB / 7.38GiB 62MB / 89.9MB
flash-cloud-bench-simulator-1 2.98% 35.64MiB / 7.38GiB 56.9MB / 71.8MB
flash-cloud-bench-maintenance-1 23.08% 34.86MiB / 7.38GiB 996MB / 3.42GB
flash-cloud-bench-pgbouncer-1 8.55% 2.898MiB / 7.38GiB 1.79GB / 1.78GB
flash-cloud-bench-postgres-1 60.84% 224.9MiB / 7.38GiB 640MB / 1.19GB
flash-cloud-bench-kafka-1 1.85% 1006MiB / 7.38GiB 56.6MB / 48.2MB
flash-cloud-bench-prometheus-1 0.01% 96.76MiB / 7.38GiB 12.3MB / 1.71MB
Tue Sep  8 05:22:42 PM UTC 2026
flash-cloud-bench-api-1 74.73% 118.5MiB / 7.38GiB 9.54GB / 6.13GB
flash-cloud-bench-redis-1 13.67% 64.52MiB / 7.38GiB 3.89GB / 9.24GB
flash-cloud-bench-consumer-1 10.53% 34.99MiB / 7.38GiB 86.4MB / 128MB
flash-cloud-bench-publisher-1 4.47% 34.98MiB / 7.38GiB 62.4MB / 90.5MB
flash-cloud-bench-simulator-1 3.43% 35.62MiB / 7.38GiB 57.3MB / 72.3MB
flash-cloud-bench-maintenance-1 6.49% 34.86MiB / 7.38GiB 1GB / 3.44GB
flash-cloud-bench-pgbouncer-1 6.01% 2.918MiB / 7.38GiB 1.8GB / 1.8GB
flash-cloud-bench-postgres-1 94.89% 225.2MiB / 7.38GiB 644MB / 1.2GB
flash-cloud-bench-kafka-1 2.26% 1006MiB / 7.38GiB 57MB / 48.5MB
flash-cloud-bench-prometheus-1 0.23% 96.77MiB / 7.38GiB 12.4MB / 1.73MB
Tue Sep  8 05:22:54 PM UTC 2026
flash-cloud-bench-api-1 74.92% 118.5MiB / 7.38GiB 9.61GB / 6.18GB
flash-cloud-bench-redis-1 19.54% 65.26MiB / 7.38GiB 3.92GB / 9.3GB
flash-cloud-bench-consumer-1 7.16% 34.98MiB / 7.38GiB 87MB / 129MB
flash-cloud-bench-publisher-1 4.06% 34.98MiB / 7.38GiB 62.8MB / 91.1MB
flash-cloud-bench-simulator-1 3.05% 35.62MiB / 7.38GiB 57.6MB / 72.8MB
flash-cloud-bench-maintenance-1 16.41% 34.86MiB / 7.38GiB 1.01GB / 3.46GB
flash-cloud-bench-pgbouncer-1 7.18% 2.883MiB / 7.38GiB 1.81GB / 1.81GB
flash-cloud-bench-postgres-1 76.18% 225MiB / 7.38GiB 648MB / 1.21GB
flash-cloud-bench-kafka-1 2.25% 1006MiB / 7.38GiB 57.4MB / 48.8MB
flash-cloud-bench-prometheus-1 0.14% 96.77MiB / 7.38GiB 12.5MB / 1.74MB
Tue Sep  8 05:23:07 PM UTC 2026
flash-cloud-bench-api-1 71.59% 118.6MiB / 7.38GiB 9.68GB / 6.23GB
flash-cloud-bench-redis-1 19.57% 64.45MiB / 7.38GiB 3.94GB / 9.37GB
flash-cloud-bench-consumer-1 5.45% 34.98MiB / 7.38GiB 87.6MB / 129MB
flash-cloud-bench-publisher-1 3.59% 34.98MiB / 7.38GiB 63.3MB / 91.7MB
flash-cloud-bench-simulator-1 3.24% 35.62MiB / 7.38GiB 58MB / 73.2MB
flash-cloud-bench-maintenance-1 19.60% 34.86MiB / 7.38GiB 1.02GB / 3.49GB
flash-cloud-bench-pgbouncer-1 5.94% 2.914MiB / 7.38GiB 1.82GB / 1.82GB
flash-cloud-bench-postgres-1 67.98% 225MiB / 7.38GiB 653MB / 1.22GB
flash-cloud-bench-kafka-1 1.83% 1006MiB / 7.38GiB 57.8MB / 49.2MB
flash-cloud-bench-prometheus-1 0.00% 96.77MiB / 7.38GiB 12.6MB / 1.75MB
Tue Sep  8 05:23:19 PM UTC 2026
flash-cloud-bench-api-1 80.65% 118.5MiB / 7.38GiB 9.75GB / 6.27GB
flash-cloud-bench-redis-1 22.97% 64.38MiB / 7.38GiB 3.97GB / 9.43GB
flash-cloud-bench-consumer-1 5.80% 34.98MiB / 7.38GiB 88.2MB / 130MB
flash-cloud-bench-publisher-1 3.91% 34.98MiB / 7.38GiB 63.7MB / 92.3MB
